job_name,task_name,start_time,end_time,plan_cpu,duration,energy,power_proxy
j_27779,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,623778.0,623793,10.0,15,0.19253132564478723,0.012835421709652482
j_30249,M2,623779.0,623795,100.0,16,0.7740177225484803,0.04837610765928002
j_30249,M1,623779.0,623784,100.0,5,0.22727709817774763,0.04545541963554953
j_30249,M5,623779.0,623785,100.0,6,0.27370489525447267,0.04561748254241211
j_30249,J3_1_2,623795.0,623803,100.0,8,0.39643067417591343,0.04955383427198918
j_30249,R7_6,623796.0,623800,100.0,4,0.20666240611313963,0.05166560152828491
j_30249,R10_3,623803.0,623807,100.0,4,0.21457450342875353,0.05364362585718838
j_30249,R8_3,623803.0,623810,100.0,7,0.24256128002443839,0.03465161143206263
j_30249,R4_3,623803.0,623807,100.0,4,0.16781517988853706,0.041953794972134265
j_14614,M1,623839.0,624284,50.0,445,11.166926001447619,0.025094215733590153
j_22402,M4,623861.0,623862,100.0,1,0.043718772111141016,0.043718772111141016
j_22402,J5_1_3_4,623861.0,623864,100.0,3,0.13569281677152306,0.04523093892384102
j_22402,M2,623861.0,623864,100.0,3,0.12633435075145327,0.042111450250484427
j_30249,J3_1_2_retry,623869.0,623883,100.0,14,0.4618680012133126,0.032990571515236614
j_27779,task_ODk2MzU0ODg1MTY5MTExNTUwMg==_retry,623883.0,623888,10.0,5,0.04851676159925997,0.009703352319851994
j_12089,M1,623951.0,623952,51.73,1,0.027916046017531785,0.027916046017531785
j_12089,R2_1,623951.0,623952,50.0,1,0.026561451676259278,0.026561451676259278
j_8089,M2,624011.0,624019,50.0,8,0.12965871152939998,0.016207338941174997
j_8089,R3_2,624011.0,624017,50.0,6,0.1756116227495403,0.02926860379159005
j_8089,R5_4,624011.0,624020,50.0,9,0.357844957149063,0.039760550794340335
j_8089,J4_1_3,624011.0,624022,50.0,11,0.3424807641347999,0.031134614921345446
j_14030,M1,624023.0,624024,100.0,1,0.04358545819248048,0.04358545819248048
j_14030,R2_1,624023.0,624024,100.0,1,0.04560694231385822,0.04560694231385822
j_14030,R3_2,624023.0,624024,100.0,1,0.039038783278989804,0.039038783278989804
j_38413,J6_4_5,624081.0,624114,100.0,33,1.6436264557803395,0.049806862296373926
j_38413,J7_4_6,624081.0,624118,100.0,37,1.7577343687492792,0.04750633429052106
j_38413,M4,624081.0,624110,100.0,29,1.5620827265683124,0.053864921605803875
j_38413,M5,624081.0,624083,100.0,2,0.11642593784058256,0.05821296892029128
j_38413,M3_2,624081.0,624083,87.13,2,0.08814298031994025,0.044071490159970125
j_22763,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,624154.0,624156,10.0,2,0.026449570938638436,0.013224785469319218
j_22763,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,624154.0,624178,10.0,24,0.40023271900587143,0.01667636329191131
j_33871,M1,624204.0,624208,100.0,4,0.41351040121966764,0.10337760030491691
j_5697,M1,624212.0,624231,100.0,19,0.8935299431478716,0.04702789174462482
j_33871,R2_1,624215.0,624224,100.0,9,0.500591708807499,0.055621300978611
j_16212,M1,624229.0,624249,100.0,20,1.0130790844256958,0.05065395422128479
j_5697,R2_1,624231.0,624240,100.0,9,0.4308502299601573,0.047872247773350814
j_16212,R3_2,624255.0,624259,100.0,4,0.39578228953709216,0.09894557238427304
j_15483,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,624304.0,624472,5.0,168,3.014737177787421,0.017944864153496554
j_15483,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,624304.0,624347,10.0,43,0.8156931373302122,0.018969607844888655
j_43049,R23_6,624398.0,625858,50.0,1460,54.71511826649845,0.03747610840171127
j_43049,R20_19,624398.0,625126,50.0,728,27.64793712784991,0.03797793561517845
j_43049,M5,624398.0,624564,50.0,166,6.263362594002951,0.037731099963873194
j_43049,R28_27,624398.0,625238,50.0,840,31.31090556415731,0.03727488757637775
j_43049,R25_6,624398.0,625187,50.0,789,32.995817202348675,0.04181979366584116
j_43049,R29_6,624398.0,624802,50.0,404,22.35234780856203,0.055327593585549575
j_43049,J6_1_2_3_4_5_13_14,624398.0,625500,50.0,1102,35.25557744972344,0.031992357032416915
j_43049,R12_6,624398.0,625142,45.29,744,31.85580041828918,0.04281693604608761
j_43049,M3,624398.0,624528,48.63,130,4.676095786456311,0.03596996758812547
j_43049,R27_6,624398.0,629048,50.0,4650,170.69065269489437,0.03670766724621384
j_43049,M1,624398.0,624800,50.0,402,16.302822994675605,0.04055428605640698
j_43049,R22_21,624398.0,625137,50.0,739,29.6182351983173,0.04007880270408295
j_43049,R8_6,624398.0,625289,51.58,891,39.98665367839711,0.04487839919012022
j_43049,R24_6,624398.0,625296,50.0,898,38.287575352066646,0.042636498164884906
j_43049,R9_6,624398.0,625166,57.51,768,34.02393853337237,0.04430200329866194
j_43049,M14,624398.0,624407,50.0,9,0.23724857811631708,0.026360953124035233
j_43049,R15_6,624398.0,625300,50.0,902,32.5588342534269,0.036096268573644015
j_43049,M4,624398.0,624538,50.0,140,5.6790676281210155,0.04056476877229297
j_35098,M3,624413.0,624674,50.0,261,9.110523717199909,0.03490622113869697
j_35098,R4_3,624413.0,624836,50.0,423,16.140819148536973,0.03815796489015833
j_14794,task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,624416.0,625166,100.0,750,29.00418378525504,0.03867224504700672
j_14794,task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,624416.0,624902,100.0,486,28.883274397663634,0.05943060575650953
j_39246,M3,624419.0,624422,50.0,3,0.07355640154871715,0.02451880051623905
j_39246,R4_3,624419.0,624434,50.0,15,0.8680618783760475,0.0578707918917365
j_39246,M1,624419.0,624569,50.0,150,6.0827689731409045,0.040551793154272694
j_39246,R2_1,624419.0,624739,50.0,320,14.070404677864268,0.04397001461832584
j_39246,R6_5,624419.0,624598,50.0,179,6.220639046346916,0.03475217344327886
j_1073,M1,624437.0,624439,100.0,2,0.044800501526009104,0.022400250763004552
j_1073,R2_1,624437.0,624438,100.0,1,0.049631673957765604,0.049631673957765604
j_31508,M3,624440.0,624512,50.0,72,2.7790408641134032,0.038597789779352826
j_31508,R5_4,624440.0,624624,50.0,184,6.877131218727895,0.037375713145260295
j_31508,R2_1,624440.0,624551,50.0,111,3.8036041256152084,0.03426670383437125
j_31508,J4_2_3,624440.0,624519,50.0,79,3.7861123884891907,0.04792547327201507
j_31508,M1,624440.0,624514,50.0,74,2.5494983197388557,0.034452679996471024
j_18970,M1,624452.0,624601,100.0,149,4.808062806623378,0.0322688778968012
j_40126,M1,624468.0,624502,50.0,34,0.7228637469105867,0.02126069843854667
j_22073,M3_2,624476.0,624504,50.0,28,0.7888098711313543,0.02817178111183408
j_22073,M1,624476.0,624483,50.0,7,0.18186069643529384,0.025980099490756265
j_7116,R5_4,624509.0,624557,50.0,48,1.451151478244856,0.0302323224634345
j_7116,J6_3_5,624509.0,624557,50.0,48,1.3168368204968686,0.027434100427018094
j_7116,R2_1,624509.0,624519,50.0,10,0.49221440454997706,0.049221440454997704
j_7116,R3_2,624509.0,624532,50.0,23,0.656340851138187,0.028536558745138562
j_43049,R27_6_retry,624515.0,630992,50.0,6477,211.5584229332325,0.03266302654519569
j_43049,R20_19_retry,624529.0,625488,50.0,959,33.65097327338688,0.03508964887735858
j_40126,M1_retry,624557.0,624613,50.0,56,0.9989547655223531,0.017838477955756306
j_29762,M1,624596.0,624615,50.0,19,0.5561934027240434,0.02927333698547597
j_29762,M3,624596.0,624646,50.0,50,1.7483217013683265,0.03496643402736653
j_29762,J4_2_3,624596.0,624813,63.65,217,8.46630861074085,0.0390152470541053
j_29762,R5_4,624596.0,625120,50.0,524,16.776198520179463,0.03201564603087684
j_12426,J4_2_3,624657.0,624671,100.0,14,0.6345923573554848,0.04532802552539177
j_12426,M1,624657.0,624668,100.0,11,0.4254200255845081,0.038674547780409824
j_12426,M3,624657.0,624669,100.0,12,0.5148992461447918,0.04290827051206598
j_21427,M1,624743.0,624756,100.0,13,1.7533030540351862,0.13486946569501432
j_21427,M2,624743.0,624774,100.0,31,1.5096427076140124,0.04869815185851653
j_21427,J3_1_2,624743.0,624881,100.0,138,6.614984438397579,0.04793466984346072
j_40688,M1,624768.0,624784,95.93,16,0.7190277204048118,0.044939232525300736
j_40688,R2_1,624768.0,624809,100.0,41,1.9289895451620978,0.04704852549175848
j_6412,M1,624802.0,624832,82.65,30,1.421804352461524,0.04739347841538413
j_6412,R2_1,624832.0,624841,100.0,9,0.42722917454775944,0.04746990828308438
j_6752,R2_1,624833.0,624919,50.0,86,3.312385295603114,0.0385161080884083
j_6752,M1,624833.0,624866,50.0,33,1.0169497638204341,0.030816659509710125
j_6752,R3_2,624833.0,624919,50.0,86,2.6110757254145374,0.030361345644355085
j_6412,M3_2,624842.0,624955,100.0,113,6.254379004254443,0.05534848676331366
j_33507,M1,624844.0,624847,100.0,3,0.3307802092825241,0.11026006976084136
j_40688,M1_retry,624906.0,624935,95.93,29,0.8099965501570089,0.02793091552265548
j_42191,R2_1,624938.0,624939,100.0,1,0.0411119661485178,0.0411119661485178
j_19227,R3_2,624940.0,625306,50.0,366,11.76363257639779,0.032141072613108716
j_19227,R5_4,624940.0,625403,50.0,463,20.04128440799892,0.04328571146436052
j_19227,J4_1_3,624940.0,625192,50.0,252,11.544285067680761,0.04581065503047921
j_19227,M1,624940.0,625092,50.0,152,5.260599041356565,0.03460920421945109
j_31097,M1,624970.0,624975,100.0,5,0.12317867169505178,0.024635734339010357
j_38521,M1,624977.0,624978,100.0,1,0.04386204570809257,0.04386204570809257
j_38521,J4_2_3,624977.0,624978,100.0,1,0.04649493931269097,0.04649493931269097
j_38521,M3,624977.0,624978,99.21,1,0.03694106143323253,0.03694106143323253
j_38521,M2,624977.0,624978,100.0,1,0.0443738221936278,0.0443738221936278
j_29893,R2_1,625179.0,625180,100.0,1,0.041064495223202685,0.041064495223202685
j_29893,M3_2,625179.0,625185,92.72,6,0.27940503733768607,0.046567506222947676
j_29893,M1,625179.0,625180,100.0,1,0.04907907126578193,0.04907907126578193
j_24133,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,625224.0,625239,30.0,15,0.34169221229411756,0.022779480819607838
j_19072,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,625263.0,625336,5.0,73,1.213112921549954,0.0166179852267117
j_19072,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,625263.0,625265,10.0,2,0.8619489406430906,0.4309744703215453
j_19072,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,625263.0,625273,30.0,10,0.5107849597362271,0.051078495973622705
j_39467,M1,625272.0,625273,100.0,1,0.04037766138525238,0.04037766138525238
j_39467,R2_1,625272.0,625273,100.0,1,0.07164724433631,0.07164724433631
j_39467,R2_1_retry,625332.0,625334,100.0,2,0.09023039681478964,0.04511519840739482
j_19820,R2_1,625408.0,625481,50.0,73,3.429142500894994,0.04697455480678074
j_19820,M4,625408.0,625434,50.0,26,0.8011308006220853,0.030812723100849433
j_19820,J5_2_3_4,625408.0,625579,50.0,171,5.544856343303659,0.0324260604871559
j_35972,R2_1,625468.0,625469,100.0,1,0.04447950484450076,0.04447950484450076
j_10646,M1,625488.0,625507,100.0,19,0.8227686499197794,0.0433036131536726
j_31309,R7_6,625497.0,625640,100.0,143,4.1228648308850815,0.02883122259360197
j_31309,M3,625497.0,625506,100.0,9,0.4219203780641366,0.04688004200712629
j_31309,J5_3_4,625497.0,625547,100.0,50,2.1097393910387128,0.04219478782077426
j_31309,M2,625497.0,625505,100.0,8,0.34625778868798157,0.043282223585997696
j_31309,M4,625497.0,625524,100.0,27,1.2744943133609428,0.04720349308744232
j_43329,R5_4,625515.0,625528,100.0,13,0.6421673833660776,0.049397491028159816
j_43329,M4_1_3,625515.0,625528,100.0,13,0.6930743100773376,0.05331340846748751
j_43329,R3_2,625515.0,625519,100.0,4,0.3949917571637853,0.09874793929094633
j_43026,M1,625532.0,625846,50.0,314,11.537669304360636,0.0367441697591103
j_13812,task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,625552.0,625876,100.0,324,17.332757593267957,0.05349616541132085
j_13812,task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,625553.0,625887,100.0,334,18.293748966463035,0.054771703492404296
j_15290,R7_6,625557.0,625752,50.0,195,7.015671344405651,0.03597780176618282
j_15290,J6_3_4_5,625557.0,625747,50.94,190,7.557514917953125,0.03977639430501645
j_15290,R2_1,625557.0,625558,50.0,1,0.019858179605776575,0.019858179605776575
j_15290,R3_2,625557.0,625558,50.0,1,0.026512462498592477,0.026512462498592477
j_15290,M5,625557.0,625585,50.0,28,0.6916880550436595,0.024703144822987837
j_4084,R6_5,625562.0,625738,50.0,176,6.57188249601196,0.037340241454613406
j_4084,R1_3,625562.0,625728,50.0,166,6.397552379814589,0.038539472167557765
j_4084,R2_3,625562.0,625871,50.0,309,9.46943331810027,0.030645415268932913
j_4084,R4_3,625562.0,625728,50.0,166,5.726294552139143,0.034495750314091224
j_19514,M1,625614.0,625618,100.0,4,0.2044474465168371,0.051111861629209276
j_10646,M1_retry,625644.0,625668,100.0,24,0.9205662710804056,0.038356927961683565
j_26813,R2_1,625647.0,625656,50.0,9,0.2708149517532545,0.030090550194806054
j_26813,R6_5,625647.0,625656,50.0,9,0.2933409763762048,0.032593441819578316
j_26813,M4,625647.0,625658,53.97,11,0.31586700099915516,0.028715181909014106
j_26813,M1,625647.0,625655,50.0,8,0.13695750945199736,0.01711968868149967
j_26813,R5_4,625647.0,625682,50.0,35,0.8212806676259804,0.02346516193217087
j_26813,M9,625647.0,625669,50.0,22,0.5606371779642964,0.0254835080892862
j_26813,J8_3_6_7,625647.0,625712,50.0,65,2.6156854274512362,0.04024131426848056
j_26813,R3_2,625647.0,625661,50.0,14,0.4358013915782978,0.03112867082702127
j_26813,M13,625647.0,625666,50.0,19,0.534872140781634,0.028151165304296528
j_26813,M11,625647.0,625692,50.0,45,0.9324126073777615,0.020720280163950257
j_26813,M7,625648.0,625698,50.0,50,1.3570694389413238,0.027141388778826478
j_22357,R2_1,625689.0,625699,100.0,10,0.22280878463743245,0.022280878463743246
j_22357,M1,625689.0,625692,100.0,3,0.12539171356057335,0.041797237853524453
j_7985,M3_2,625703.0,625974,100.0,271,9.470685630608342,0.03494717944873927
j_7985,R2_1,625703.0,625716,100.0,13,0.6463263455662055,0.049717411197400425
j_5010,M1,625720.0,625729,100.0,9,0.3877352577075877,0.043081695300843076
j_9318,M1,625723.0,625726,100.0,3,0.1217894184886155,0.0405964728295385
j_9318,R2_1,625727.0,625731,100.0,4,0.1650927463434439,0.041273186585860974
j_5010,R2_1,625729.0,625734,100.0,5,0.22204640375116697,0.04440928075023339
j_9318,M3_2,625731.0,625735,100.0,4,0.19606134293356012,0.04901533573339003
j_1207,M12_2_4_8_9_11,625881.0,625889,50.0,8,0.24505952064992098,0.030632440081240123
j_1207,R16_15,625881.0,626072,50.0,191,0.17921844258794278,0.0009383164533400145
j_1207,R2_1,625881.0,625884,50.0,3,0.07664894749647097,0.025549649165490323
j_1207,M1,625881.0,625884,50.0,3,0.0818944581776094,0.0272981527258698
j_1207,M7,625881.0,625882,50.0,1,0.02717533242602366,0.02717533242602366
j_1207,M6_5,625881.0,625910,50.0,29,0.9051160055301823,0.031210896742420082
j_1207,M3,625881.0,625882,50.0,1,0.02594668888101701,0.02594668888101701
j_1207,M10,625881.0,625884,50.0,3,0.0806993027783392,0.026899767592779733
j_1207,R4_3,625881.0,625884,50.0,3,0.073102726012266,0.024367575337422
j_1207,R9_10,625881.0,625884,45.15,3,0.08522918119551336,0.028409727065171118
j_1207,R15_14,625881.0,626072,50.0,191,0.1753140632272021,0.00091787467658221
j_1207,R11_10,625881.0,625885,50.0,4,0.11430475384203977,0.02857618846050994
j_42143,J3_1_2,625882.0,625899,100.0,17,0.8085594360948802,0.047562319770287076
j_42143,R4_3,625899.0,625906,95.69,7,0.36220585935032773,0.05174369419290396
j_1207,R2_1_retry,625923.0,625928,50.0,5,0.08674187311125194,0.017348374622250386
j_1623,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,625954.0,625959,30.0,5,0.13823829163453574,0.02764765832690715
j_2185,M2,625966.0,626784,50.0,818,35.79748364708684,0.04376220494753893
j_29832,M1,625971.0,625977,100.0,6,0.23185094414941035,0.038641824024901725
j_29832,R2_1,625978.0,625982,100.0,4,0.29301539383251546,0.07325384845812886
j_21563,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,626043.0,626131,30.0,88,2.4551903768286873,0.027899890645780537
j_21563,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,626043.0,626186,5.0,143,3.1615110162620543,0.02210846864518919
j_13635,R1_3,626122.0,626180,50.0,58,1.7625367594557073,0.03038856481820185
j_13635,R4_3,626122.0,626186,50.0,64,2.1825430255444864,0.0341022347741326
j_13635,R2_1,626122.0,626180,50.0,58,2.080175851531581,0.03586510088847553
j_13635,M3,626122.0,626163,50.0,41,1.4049097160647455,0.0342660906357255
j_13635,J7_2_6,626122.0,626231,50.0,109,5.287950879274767,0.04851331081903456
j_7485,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,626140.0,626166,30.0,26,0.9171705457793644,0.03527579022228325
j_7485,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,626140.0,626241,10.0,101,1.590757209314458,0.01575007137935107
j_4006,J3_1_2,626188.0,626292,100.0,104,6.199333348359464,0.05960897450345638
j_4006,M2,626188.0,626199,100.0,11,0.32458440206045547,0.02950767291458686
j_4006,R4_3,626188.0,626319,100.0,131,6.0926713605124565,0.04650894168330119
j_4006,R5_4,626188.0,626304,100.0,116,6.54402535550796,0.05641401168541345
j_4006,M1,626188.0,626304,100.0,116,6.576835244043957,0.056696855552103076
j_4006,R6_5,626188.0,626305,100.0,117,5.68132926690359,0.048558369802594786
j_34641,task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,626202.0,626678,100.0,476,25.843889350663083,0.05429388519046866
j_34641,task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,626203.0,626621,100.0,418,23.27805645922385,0.05568913028522453
j_20810,M3,626320.0,626327,50.0,7,0.26047766279269424,0.037211094684670605
j_24915,R2_1,626517.0,626523,100.0,6,0.2710396765343472,0.045173279422391195
j_24915,M1,626517.0,626523,100.0,6,0.25986781375070134,0.04331130229178356
j_24915,R2_1_retry,626658.0,626666,100.0,8,0.3678045173453374,0.04597556466816718
j_21518,M1,626734.0,626735,50.0,1,0.024183664413059008,0.024183664413059008
j_21518,R6_5,626734.0,626764,50.0,30,1.0892296542479196,0.03630765514159732
j_21518,M5_2_4,626734.0,626781,44.61,47,1.3910070793935279,0.029595895306245273
j_21518,R2_1,626734.0,626736,50.0,2,0.05413228099322598,0.02706614049661299
j_21518,R4_3,626734.0,626747,50.0,13,0.27502606437797295,0.02115585110599792
j_21518,M1_retry,626817.0,626818,50.0,1,0.030234350878555704,0.030234350878555704
j_36096,MergeTask,626871.0,626911,100.0,40,2.058785502796669,0.051469637569916724
j_41659,R27_26,627017.0,627043,50.0,26,1.0196617606686416,0.03921776002571698
j_14533,M4,627032.0,627186,100.0,154,5.4954428882336686,0.03568469407943941
j_14533,M1,627032.0,627065,100.0,33,0.909029316908276,0.027546342936614426
j_14533,M3,627032.0,627087,100.0,55,2.498902557258291,0.04543459195015074
j_14533,J5_2_3_4,627104.0,627195,100.0,91,2.7964107933773916,0.030729788938213095
j_14533,J6_1_5,627145.0,627175,100.0,30,1.4991965321681016,0.04997321773893672
j_10856,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,627156.0,627159,10.0,3,0.04704763643140001,0.015682545477133335
j_10856,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,627156.0,627302,5.0,146,2.2669123166621805,0.01552679668946699
j_10856,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,627156.0,627339,30.0,183,4.386373329441099,0.023969253166344805
j_8625,M1,627227.0,627229,100.0,2,0.06045151298709046,0.03022575649354523
j_8625,M4_3_6,627227.0,627237,100.0,10,0.3175888971946818,0.03175888971946818
j_8625,R6_5,627227.0,627229,100.0,2,0.0897700059906229,0.04488500299531145
j_26440,R2_1,627276.0,627460,50.0,184,6.812758952137414,0.03702586387031203
j_26440,M1,627276.0,627292,48.26,16,0.5096187257637949,0.03185117036023718
j_36220,R6_5,627285.0,627502,100.0,217,13.365097965747283,0.06159031320620868
j_36220,R4_3,627285.0,627316,100.0,31,1.5410341079534855,0.04971077767591889
j_36220,M3,627285.0,627305,100.0,20,0.9707145316233812,0.04853572658116906
j_36220,J5_2_4,627285.0,627498,93.3,213,9.58232641383014,0.04498744795225418
j_36220,R7_6,627285.0,627504,100.0,219,12.09940097418014,0.05524840627479516
j_36220,R2_1,627285.0,627488,100.0,203,10.563123836772354,0.05203509279198204
j_36220,R2_1_retry,627376.0,627705,100.0,329,13.107127646145434,0.03983929375728096
j_22892,R2_1,627413.0,627414,90.26,1,0.04297456417817461,0.04297456417817461
j_22892,M1,627413.0,627414,100.0,1,0.03806536336488477,0.03806536336488477
j_39857,R2_1,627419.0,627420,100.0,1,0.04649315615630012,0.04649315615630012
j_39857,M1,627419.0,627420,85.29,1,0.04009613039993538,0.04009613039993538
j_39857,R4_3,627419.0,627422,100.0,3,0.13644122792461236,0.04548040930820412
j_36454,R2_1,627421.0,627422,100.0,1,0.04071410200236481,0.04071410200236481
j_3349,M1,627444.0,627445,100.0,1,0.036261293307631885,0.036261293307631885
j_39636,M1,627463.0,628668,50.0,1205,43.63652864448074,0.03621288684189273
j_24484,R2_1,627497.0,627597,100.0,100,7.24675226558291,0.0724675226558291
j_22892,M1_retry,627544.0,627546,100.0,2,0.04488726837196057,0.022443634185980284
j_19443,M1,627569.0,627603,100.0,34,1.5666439594791657,0.04607776351409311
j_11836,M2,627579.0,627583,50.0,4,0.15004662826511206,0.037511657066278015
j_11836,M1,627579.0,627608,50.0,29,0.8055072374564991,0.027776111636431004
j_11836,J7_1_6,627579.0,628179,50.0,600,26.18753927372946,0.0436458987895491
j_11836,R3_2,627579.0,627589,50.0,10,0.2850509455035704,0.02850509455035704
j_11836,J6_3_4_5,627579.0,628179,50.0,600,22.26622276037513,0.03711037126729188
j_7962,M1,627632.0,627633,100.0,1,0.0436946705478705,0.0436946705478705
j_21321,R16_17,627637.0,627740,50.0,103,3.7849271397805775,0.03674686543476289
j_21321,R2_1,627637.0,627671,50.0,34,1.320037807562919,0.038824641398909385
j_21321,R12_11,627637.0,627705,50.0,68,2.1856867946159433,0.03214245286199917
