jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,starvation_penalty,policy,seed,noise_pct,congestion,capacity,dataset_track,carbon_per_completed_job,preempt_per_completed_job,n_carbon,n_avg_jct,n_tail_jct,n_preempt,n_starvation,overall_score
160,138,66.77382625995108,2.1002415458937196,6.9750000000000085,159,1.99375,0.310304730815095,q_v2,9,10.0,moderate,6,v2_realworld,0.48386830623152954,1.1521739130434783,0.004302059216407677,0.5678678507230805,0.6686930091185452,0.5366289458010721,0.31608203539861707,0.367523641269964
160,132,69.96614375101466,1.313131313131313,5.89166666666666,283,1.4364583333333332,0.29268662979902665,q_double_v2,9,10.0,moderate,6,v2_realworld,0.5300465435682928,2.143939393939394,0.15006670629540933,0.1675945319254379,0.273556231003039,0.9985471149854712,0.1783682466737791,0.27212284750516563
160,110,84.55443233666558,2.755303030303031,6.833333333333333,0,2.322395833333333,0.21284379353299807,fcfs,9,10.0,moderate,8,v2_realworld,0.7686766576060508,0.0,1.0,1.0,0.865454545454548,0.0,0.0,0.766363636363637
160,112,83.45725622355019,1.8921130952380951,7.14166666666666,88,1.9645833333333331,0.28736765245925816,carbon,9,10.0,moderate,8,v2_realworld,0.7451540734245553,0.7857142857142857,0.8761394759085526,0.49868643167349563,1.0,0.35369774919614144,0.6007472709796068,0.7518306049202673
160,147,85.07842326525484,1.0334467120181403,4.849999999999994,58,0.5677083333333333,0.33689572439693355,srtf,9,10.0,moderate,8,v2_realworld,0.5787647841173799,0.3945578231292517,0.0,0.0,0.0,0.1776144541417853,1.0,0.11776144541417854
160,143,82.96148313089401,1.7354312354312356,6.625000000000002,259,1.2828125,0.22428721289081308,q_v1,9,10.0,moderate,8,v2_realworld,0.5801502316845735,1.8111888111888113,0.007295212994021976,0.4076905348945312,0.774545454545458,0.8153261529467317,0.09224700718577734,0.36848511117642935
160,141,84.11721445514287,1.6761229314420805,5.583333333333333,206,1.2692708333333331,0.2335536803823669,q_v2,9,10.0,moderate,8,v2_realworld,0.5965759890435665,1.4609929078014185,0.09378668431307491,0.37324613709005533,0.32000000000000245,0.6576816948302205,0.16694530028786225,0.2699372664393962
160,140,86.2830403167591,1.2827380952380951,6.341666666666663,311,0.8776041666666666,0.24834417812630072,q_double_v2,9,10.0,moderate,8,v2_realworld,0.6163074308339935,2.2214285714285715,0.19768456825240713,0.14478059555414552,0.6509090909090921,1.0,0.2861735754217379,0.3894903482686184
250,101,69.31827399163228,4.027227722772276,10.0,0,4.962666666666666,0.4615621761170975,fcfs,9,10.0,high,6,v2_realworld,0.6863195444716067,0.0,1.0,1.0,0.9371671991480302,0.0,0.0,0.7842917997870076
250,112,65.81887594440124,2.716517857142857,10.491666666666664,207,4.579,0.5151323542746082,carbon,9,10.0,high,6,v2_realworld,0.5876685352178682,1.8482142857142858,0.7124067791351142,0.595955326256189,1.0,0.9335368075801749,0.38525649136874973,0.7504127678434203
250,213,73.1222233316762,0.7832550860719873,2.6666666666666665,76,1.4533333333333334,0.6006128588640258,srtf,9,10.0,high,6,v2_realworld,0.34329682315340937,0.3568075117370892,0.0,0.0,0.0,0.18022420235699912,1.0,0.11802242023569992
250,198,72.10872951369926,1.2718855218855218,4.433333333333318,392,2.124,0.46439509313013766,q_v1,9,10.0,high,6,v2_realworld,0.3641855025944407,1.97979797979798,0.06089590613927416,0.15062717554564847,0.2257720979765689,1.0,0.020373269350975196,0.20991935368711542
250,202,72.19014779736247,1.82013201320132,6.333333333333333,211,2.6016666666666666,0.46582133493599137,q_v2,9,10.0,high,6,v2_realworld,0.35737696929387364,1.0445544554455446,0.041047269657111536,0.31963183517602833,0.468583599574015,0.5276065871893312,0.03063026182076023,0.2512624962097076
250,197,72.43240350153285,1.0038071065989849,3.7333333333333245,377,2.0656666666666665,0.4943626038679856,q_double_v2,9,10.0,high,6,v2_realworld,0.3676771751346845,1.9137055837563453,0.07107503516846994,0.0679882493556848,0.13631522896698509,0.9666165958769295,0.2358882898157698,0.19280320799111766
250,122,92.90902942250273,2.926912568306011,7.666666666666666,0,3.785,0.31251087871309896,fcfs,9,10.0,high,8,v2_realworld,0.761549421495924,0.0,1.0,1.0,1.0,0.0,0.0,0.8
250,147,92.64368668980336,2.251133786848073,7.474999999999999,205,3.320333333333333,0.41559348068756957,carbon,9,10.0,high,8,v2_realworld,0.630229161155125,1.3945578231292517,0.6079035773185856,0.6773879753648172,0.9439024390243901,0.8827934843662236,0.5885571215089506,0.7313545174780832
250,221,96.89277616214021,0.8322021116138762,4.25,85,1.0526666666666664,0.48765547930885095,srtf,9,10.0,high,8,v2_realworld,0.4384288514123991,0.38461538461538464,0.03522564381356555,0.0,0.0,0.2434721242060692,1.0,0.13667618775535487
250,207,91.75235096663096,1.2495974235104668,4.583333333333333,327,1.601,0.39505358592034395,q_v1,9,10.0,high,8,v2_realworld,0.443248072302565,1.5797101449275361,0.049614887836093,0.19926157840244946,0.09756097560975603,1.0,0.47128319643584266,0.22873608996914574
250,215,91.72569494885691,1.8872093023255814,6.8999999999999915,294,1.9973333333333332,0.3768093282972709,q_v2,9,10.0,high,8,v2_realworld,0.4266311392970089,1.3674418604651162,0.0,0.5036529928712541,0.7756097560975587,0.8656283336889268,0.3671163676497112,0.4179075077325043
250,205,91.69441728945428,2.2634146341463413,7.38333333333333,274,2.3696666666666664,0.3695378092484983,q_double_v2,9,10.0,high,8,v2_realworld,0.44728984043636233,1.3365853658536586,0.06168281111355928,0.6832507652597326,0.9170731707317066,0.8460953233385545,0.3255991354653411,0.5046768755050085
160,85,67.70732654664322,2.9499999999999997,7.883333333333332,0,3.3234375,0.2698674929714385,fcfs,9,20.0,moderate,6,v2_realworld,0.7965567829016849,0.0,1.0,1.0,0.9440459110473457,0.0,0.0,0.7860114777618364
160,90,66.13626378844737,2.406481481481481,8.045833333333333,119,3.119270833333333,0.33261749577111854,carbon,9,20.0,moderate,6,v2_realworld,0.7348473754271929,1.3222222222222222,0.8001365522679196,0.7236016606316236,1.0,0.6197916666666666,0.4904921716680315,0.7857965092535664
160,142,69.85365145791701,0.9835680751173709,5.14166666666666,62,0.9395833333333332,0.39780022344965227,srtf,9,20.0,moderate,6,v2_realworld,0.49192712294307755,0.43661971830985913,0.013370301020220422,0.0,0.0,0.20466549295774647,1.0,0.1251461546528518
160,135,65.85285657723685,1.5320987654320986,7.508333333333331,288,1.5854166666666667,0.31777075444609026,q_v1,9,20.0,moderate,6,v2_realworld,0.4877989376091619,2.1333333333333333,0.0,0.27894720553190167,0.8149210903873744,1.0,0.3744410151771865,0.39696381522094254
160,132,67.00749277384345,2.419823232323232,6.495833333333323,181,2.427083333333333,0.3003823754146488,q_v2,9,20.0,moderate,6,v2_realworld,0.5076325210139655,1.371212121212121,0.0642366945721263,0.730386411567025,0.4662840746054496,0.6427556818181818,0.2385228731470465,0.3732589995615344
160,132,68.07765533918169,1.6224747474747476,6.270833333333329,278,1.7260416666666665,0.2989537251915182,q_double_v2,9,20.0,moderate,6,v2_realworld,0.5157398131756189,2.106060606060606,0.09049446351714663,0.3249065804276502,0.388809182209469,0.9872159090909091,0.2273556744341738,0.3153138322214069
160,110,84.30079825654451,2.755303030303031,6.833333333333333,0,2.322395833333333,0.21284379353299807,fcfs,9,20.0,moderate,8,v2_realworld,0.7663708932413137,0.0,1.0,1.0,0.663877266387729,0.0,0.0,0.7159693165969323
160,112,83.26107875984708,1.7916666666666663,7.8374999999999915,132,1.9114583333333333,0.2788806314805654,carbon,9,20.0,moderate,8,v2_realworld,0.7434024889272061,1.1785714285714286,0.8787904985522567,0.4403503048406356,1.0,0.5729166666666667,0.5323322054535279,0.7561716226734363
160,147,84.80098693131146,1.0334467120181403,4.849999999999994,58,0.5677083333333333,0.33689572439693355,srtf,9,20.0,moderate,8,v2_realworld,0.576877462117765,0.3945578231292517,0.0,0.0,0.0,0.1917989417989418,1.0,0.11917989417989419
160,140,82.7762049470486,1.5714285714285714,6.0541666666666485,278,1.1203125,0.21715563022032702,q_v1,9,20.0,moderate,8,v2_realworld,0.5912586067646328,1.9857142857142858,0.07589257612572,0.3124429452663652,0.40306834030683025,0.9652777777777779,0.034758319820578455,0.28982168553381826
160,142,84.85040072994991,1.8755868544600942,6.458333333333324,194,1.4145833333333333,0.22875539611958084,q_v2,9,20.0,moderate,8,v2_realworld,0.5975380333095064,1.3661971830985915,0.10903054036881513,0.4890885107537859,0.5383542538354247,0.6641236306729265,0.12826565838814055,0.3498058836448053
160,140,86.41232437412333,1.2023809523809523,5.533333333333322,288,0.8697916666666666,0.2573553551981395,q_double_v2,9,20.0,moderate,8,v2_realworld,0.6172308883865952,2.057142857142857,0.21295422236837327,0.09811169408785764,0.2287308228730805,1.0,0.3588139366727253,0.2872204160320449
250,101,69.18326223094608,4.027227722772276,10.0,0,4.962666666666666,0.4615621761170975,fcfs,9,20.0,high,6,v2_realworld,0.6849827943658028,0.0,1.0,1.0,1.0,0.0,0.1905880519537275,0.8190588051953728
250,115,64.74508189813059,2.452898550724637,8.666666666666666,272,4.414333333333333,0.5074468756940388,carbon,9,20.0,high,6,v2_realworld,0.5630007121576573,2.365217391304348,0.6437854372334572,0.5146909828286903,0.8181818181818181,1.0,0.4576822030675627,0.6785767744496589
250,213,72.9616347324669,0.7832550860719873,2.6666666666666665,76,1.4533333333333334,0.6006128588640258,srtf,9,20.0,high,6,v2_realworld,0.3425428860679197,0.3568075117370892,0.0,0.0,0.0,0.1508561170947252,1.0,0.11508561170947253
250,198,71.13350422173808,1.8762626262626265,7.512499999999998,368,2.649333333333333,0.42882062984817854,q_v1,9,20.0,high,6,v2_realworld,0.3592601223320105,1.8585858585858586,0.048818014077812194,0.33693488281159706,0.6607954545454542,0.7857991681521093,0.0,0.32825206194112816
250,209,72.58056439838724,0.9884370015948962,3.7833333333333314,259,1.7813333333333332,0.4943388549229476,q_v2,9,20.0,high,6,v2_realworld,0.34727542774347964,1.2392344497607655,0.013820064662098779,0.06325019921611186,0.15227272727272703,0.5239410357444413,0.3813806098803527,0.1460874088556181
250,194,74.15658568271873,1.0451030927835052,3.695833333333333,394,2.038,0.49132683634472074,q_double_v2,9,20.0,high,6,v2_realworld,0.3822504416634986,2.0309278350515463,0.11595481319028357,0.08071831548427148,0.14034090909090904,0.8586643420254699,0.36384769471019673,0.21406427865974748
250,122,92.79027396521157,2.926912568306011,7.666666666666666,0,3.785,0.31251087871309896,fcfs,9,20.0,high,8,v2_realworld,0.7605760161082915,0.0,1.0,1.0,1.0,0.0,0.0,0.8
250,149,91.29362182398341,1.9530201342281874,5.799999999999999,284,3.147,0.4069242383478586,carbon,9,20.0,high,8,v2_realworld,0.6127088713019021,1.9060402684563758,0.5561575192147435,0.5350706199195915,0.45365853658536565,1.0,0.5390594932051225,0.5689898391759323
250,221,96.71977927270113,0.8322021116138762,4.25,85,1.0526666666666664,0.48765547930885095,srtf,9,20.0,high,8,v2_realworld,0.4376460600574712,0.38461538461538464,0.030683705963621393,0.0,0.0,0.20178764897074758,1.0,0.13091806198434225
250,204,89.27984332759904,1.852124183006536,6.808333333333332,388,2.1106666666666665,0.37040378205116725,q_v1,9,20.0,high,8,v2_realworld,0.4376462908215639,1.9019607843137254,0.030684398632080806,0.48690360433072516,0.7487804878048777,0.997859707263187,0.33054346603404483,0.42815569966831596
250,216,92.32352195179885,1.7376543209876543,6.958333333333333,277,1.8476666666666666,0.3859336211981843,q_v2,9,20.0,high,8,v2_realworld,0.4274237127398095,1.2824074074074074,0.0,0.4322564994513009,0.7926829268292683,0.6728123369848722,0.4192121380581467,0.3938244791018791
250,203,97.01909921913877,1.1350574712643677,4.39166666666666,373,1.533,0.38811064048261673,q_double_v2,9,20.0,high,8,v2_realworld,0.47792659713861463,1.8374384236453203,0.1515909807261533,0.14458101294283218,0.04146341463414451,0.9640081870533547,0.4316419776137329,0.23190391596796497
160,125,63.704699559497335,1.6826666666666663,5.566666666666666,0,1.6026041666666664,0.16346703639920063,fcfs,10,10.0,moderate,6,v2_realworld,0.5096375964759787,0.0,1.0,1.0,1.0,0.0,0.0,0.8
160,132,65.10490653759034,1.1717171717171717,3.69583333333333,117,1.1854166666666666,0.24869452652240798,carbon,10,10.0,moderate,6,v2_realworld,0.4932189889211389,0.8863636363636364,0.8274517186722218,0.42780087725371746,0.28044871794871684,0.724761426418885,0.5705618090607731,0.5748127800211662
160,149,61.758100438603854,0.7897091722595078,2.9666666666666663,32,0.4739583333333333,0.31284172073621236,srtf,10,10.0,moderate,6,v2_realworld,0.4144838955610997,0.21476510067114093,0.0,0.0,0.0,0.1756090325929771,1.0,0.11756090325929772
160,136,62.1426452768536,0.8860294117647058,3.083333333333333,118,0.7625,0.189436404418022,q_v1,10,10.0,moderate,6,v2_realworld,0.45693121527098235,0.8676470588235294,0.44609215723363654,0.10786654472186925,0.04487179487179488,0.7094572635684108,0.1738538771417959,0.27725462676511603
160,148,62.127232480833165,1.0641891891891893,3.554166666666667,181,0.7432291666666666,0.23779575431510938,q_v2,10,10.0,moderate,6,v2_realworld,0.4197785978434673,1.222972972972973,0.055643682079208445,0.3073830710295017,0.22596153846153877,1.0,0.4975991631099417,0.28720220386000217
160,144,63.75847499210646,0.949074074074074,3.154166666666666,164,0.7552083333333333,0.2040008422821974,q_double_v2,10,10.0,moderate,6,v2_realworld,0.44276718744518373,1.1388888888888888,0.29723795934521985,0.1784686312760831,0.07211538461538444,0.9312461632903621,0.27135659608522694,0.27801613411744863
160,142,71.60123149864557,1.408450704225352,3.9124999999999988,0,0.8859375,0.1390073506679132,fcfs,10,10.0,moderate,8,v2_realworld,0.5042340246383491,0.0,0.6288181369847482,1.0,0.8938992042440318,0.0,0.0,0.6435611490056699
160,142,74.00864744511023,1.011737089201878,4.079166666666666,104,0.6244791666666666,0.18265813666809058,carbon,10,10.0,moderate,8,v2_realworld,0.5211876580641566,0.7323943661971831,1.0,0.38505203405865673,1.0,0.7175485344499429,0.46568000407555127,0.7953332606642808
160,150,71.32693838050612,0.7633333333333333,2.50833333333333,26,0.2567708333333333,0.23274293222209894,srtf,10,10.0,moderate,8,v2_realworld,0.47551292253670746,0.17333333333333334,0.0,0.0,0.0,0.1698198198198198,1.0,0.11698198198198198
160,148,71.61522527745942,0.9042792792792792,3.133333333333335,104,0.425,0.15090099114302546,q_v1,10,10.0,moderate,8,v2_realworld,0.4838866572801312,0.7027027027027027,0.18333406087028958,0.21848108934201643,0.3978779840848832,0.6884587289992695,0.12688501290448503,0.2888670093846009
160,145,72.0389754563879,0.9568965517241379,3.266666666666661,148,0.453125,0.14809535734780835,q_v2,10,10.0,moderate,8,v2_realworld,0.4968205203888821,1.0206896551724138,0.46650730663496476,0.3000434139963713,0.4827586206896528,1.0,0.09695364907552896,0.453671260201478
160,149,72.837915887767,0.9043624161073825,3.066666666666665,91,0.4020833333333333,0.1473953063530753,q_double_v2,10,10.0,moderate,8,v2_realworld,0.4888450730722617,0.610738255033557,0.29189332749484764,0.2186099601984753,0.35543766578249386,0.5983584255396336,0.08948528985562723,0.30352844464804124
250,118,81.5335506186587,4.3524011299435035,9.345833333333331,0,4.770666666666666,0.46390474450659586,fcfs,10,10.0,high,6,v2_realworld,0.6909622933784635,0.0,1.0,1.0,0.7397476340694007,0.0,0.0,0.7349369085173503
250,132,73.79989225012525,2.9526515151515156,11.408333333333331,209,4.221333333333333,0.5381976032146445,carbon,10,10.0,high,6,v2_realworld,0.5590900928039791,1.5833333333333333,0.5773338721258086,0.5996570224618607,1.0,0.9092857142857143,0.6958680486951151,0.732513636034488
250,213,80.71878269673101,0.8560250391236306,3.4833333333333294,75,1.4056666666666666,0.5706675982507243,srtf,10,10.0,high,6,v2_realworld,0.3789614211114132,0.352112676056338,0.0,0.0,0.0,0.20221327967806838,1.0,0.12022132796780685
250,200,82.21866173293934,1.3041666666666665,4.083333333333333,335,1.9406666666666665,0.46511849497446395,q_v1,10,10.0,high,6,v2_realworld,0.4110933086646967,1.675,0.10298653115873636,0.12817317585476057,0.07570977917981116,0.9619285714285715,0.011368658904313359,0.1779370889047511
250,211,80.08367079952208,0.9478672985781991,3.833333333333333,229,1.5683333333333334,0.5091530225798673,q_v2,10,10.0,high,6,v2_realworld,0.37954346350484397,1.085308056872038,0.0018655152762925816,0.026267843352352917,0.04416403785489004,0.6232769126607989,0.4238204252362437,0.12165724227059976
250,201,79.16997508784247,1.0024875621890548,3.583333333333333,350,1.784,0.49361839899521054,q_double_v2,10,10.0,high,6,v2_realworld,0.39388047307384316,1.7412935323383085,0.0478173405542929,0.04188980797860331,0.01261829652996891,1.0,0.2783145396228116,0.15610005888449657
250,136,102.00532571302082,2.5955882352941178,8.145833333333332,0,3.3536666666666664,0.29768834726064647,fcfs,10,10.0,high,8,v2_realworld,0.7500391596545649,0.0,1.0,1.0,1.0,0.0,0.0,0.8
250,174,99.81040127431343,2.24904214559387,7.529166666666666,210,2.714,0.4009721527224947,carbon,10,10.0,high,8,v2_realworld,0.5736229958293876,1.206896551724138,0.39626823180276266,0.7967399690622455,0.8747884940778343,0.7683658170914542,0.5010145376276774,0.6436770339347878
250,221,101.39565840698637,0.8906485671191553,3.583333333333333,77,1.0053333333333332,0.5038376657033825,srtf,10,10.0,high,8,v2_realworld,0.45880388419450846,0.34841628959276016,0.0033340256216591413,0.0,0.0736040609137059,0.22181782411961437,1.0,0.14174970660796862
250,205,100.30787637718322,1.1715447154471543,4.066666666666665,322,1.4016666666666666,0.3551501951819097,q_v1,10,10.0,high,8,v2_realworld,0.4893067140350401,1.5707317073170732,0.10772087428305968,0.16475430396236942,0.1717428087986463,1.0,0.27873896627616035,0.2414627656188224
250,221,101.18035269488617,0.9720965309200603,4.166666666666666,236,1.0846666666666664,0.41952014095290946,q_v2,10,10.0,high,8,v2_realworld,0.45782965020310484,1.0678733031674208,0.0,0.047771757160234456,0.19204737732656538,0.6798572271718052,0.5909880983967711,0.18465072832054588
250,208,104.0432147616919,0.953125,3.2208333333333314,231,1.2716666666666665,0.38382974507457707,q_double_v2,10,10.0,high,8,v2_realworld,0.5002077632773649,1.1105769230769231,0.14502646800856311,0.036644365807807174,0.0,0.7070443143812709,0.41785924137245634,0.17057849253993124
